Return,Return_5d,Return_20d,Return_Smooth,RSI_14,MACD_Hist,Drawdown,VIX,VIX_Change,VIX_Change_5d,GDP_YoY,Core_Inflation_YoY,M2_YoY,Unemployment,Risk_Adj_Return_20d,Relative_Volume,MACD_Hist_Accel,target
0.0005548709679119,0.0038328472407733,-0.0056420559757357,-0.003710680983226,50.57653441956761,0.6099937600400875,-0.0273859174419736,13.390000343322754,-0.9499998092651368,-1.3899993896484375,0.0343070693604317,0.023972602739726,0.0200486560952017,6.5,-0.0004213630782256449,0.7668007145308472,-0.08400313942533544,0.0
-0.0005545632568608,-0.0018746641763026,-0.0045677492305608,-0.0047611639183193,49.992637776275984,0.5162740350439468,-0.0279252934752658,12.3100004196167,-1.079999923706055,-2.1999998092651367,0.0343070693604317,0.023972602739726,0.0200486560952017,6.5,-0.00037105973714545625,1.1969942335209796,-0.09371972499614079,0.0
-0.0089426780317406,-0.0139095091906257,0.0001938489984008,-0.0043167911594341,41.64745817367374,0.1693954933956073,-0.0366182445985153,13.43000030517578,1.1199998855590805,0.6700000762939435,0.0343070693604317,0.023972602739726,0.0200486560952017,6.5,1.4434017100202276e-05,1.984199130621622,-0.3468785416483394,0.0
-0.0081189178027265,-0.0222477201219459,-0.0117793907903924,-0.0055870322072716,35.84890621948988,-0.2915579021113823,-0.0444398618832663,13.670000076293944,0.239999771118164,0.350000381469723,0.0343070693604317,0.023972602739726,0.0200486560952017,6.5,-0.0008616958381632659,0.17291905879933506,-0.46095339550698966,0.0
-0.0012592526578977,-0.0182268501924592,-0.0152845280313033,-0.0050424758776112,35.04062603687889,-0.5956022969592171,-0.0456431535269709,14.899999618530272,1.229999542236328,0.559999465942381,0.0343070693604317,0.023972602739726,0.0200486560952017,6.5,-0.0010258065882249381,1.794064748201439,-0.30404439484783474,0.0
-0.0163478022036345,-0.0348122381220022,-0.025751424063837,-0.0047854950824411,26.650399373961264,-1.2268979050255917,-0.0612447904847964,16.489999771118164,1.5900001525878924,3.09999942779541,0.0343070693604317,0.023972602739726,0.0200486560952017,6.5,-0.0015616378899265403,0.5471655402127866,-0.6312956080663746,0.0
-0.0153156449458466,-0.0490673588864908,-0.0414363070217678,-0.00484621071447,21.53338813619861,-1.989768085800344,-0.0756224319647952,18.59000015258789,2.1000003814697266,6.279999732971191,0.0283204862788495,0.0210043860314761,0.020168264298068,6.5,-0.002228955588601414,1.7409151460702004,-0.7628701807747522,0.0
0.0004937744960851,-0.0400129575656811,-0.0372346609972428,-0.0042014687272159,22.0451066345654,-2.3342828059652745,-0.0751659978969463,20.450000762939453,1.8600006103515625,7.020000457763674,0.0283204862788495,0.0210043860314761,0.020168264298068,6.5,-0.001820764860658232,1.1705695545068708,-0.34451472016493057,0.0
-0.0153666145204033,-0.04702760383865,-0.0555578976399668,-0.0029716736538484,18.08943797371701,-2.8443894977506043,-0.0893775655026257,23.8700008392334,3.4200000762939453,10.200000762939457,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.002327518743671885,3.3881627731531334,-0.5101066917853299,0.0
0.0213478420453256,-0.0254565031632133,-0.039879195072167,-0.0024488363954332,35.214137872673504,-2.3899418171127134,-0.0699377416080459,18.1299991607666,-5.740001678466797,3.22999954223633,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.002199623547817378,1.4602517974473461,0.454447680637891,0.0
-0.000535414011863,-0.0097905389979608,-0.0382716942194777,-0.0021365743668284,35.0122098016285,-1.962594641904138,-0.070435709973094,17.3799991607666,-0.75,0.8899993896484375,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0022020525918865284,0.6544560665479818,0.42734717520857535,0.0
0.006316297660857,0.0119627813620779,-0.034642214619871,-0.0022614481019093,39.42296162769806,-1.3742399904804907,-0.0645643052223807,16.979999542236328,-0.3999996185302734,-1.6100006103515625,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0020401763929343763,0.9549752331524505,0.5883546514236473,0.0
-0.0083836025957267,0.0029836398201381,-0.0362146756068239,-0.0008082089837272,35.91655107951084,-1.13451509488383,-0.0724066263412538,16.920000076293945,-0.0599994659423828,-3.530000686645508,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0021403459834555927,0.3466546538816312,0.23972489559666066,0.0
0.0061954573380849,0.0249475561707464,-0.0355244130809734,-0.0008401569932971,40.11964372396462,-0.7052806429409708,-0.0666597611676607,16.610000610351562,-0.3099994659423828,-7.260000228881836,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0021387351227117306,0.298711412157099,0.42923445194285925,0.0
-0.0051125610019171,-0.0016061058845371,-0.0424057140782673,0.0001028310977493,37.89704722219402,-0.5017130498983482,-0.071431520074235,16.420000076293945,-0.1900005340576172,-1.7099990844726562,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.002582563218976929,1.9205320577031844,0.20356759304262262,0.0
-0.0029269109572945,-0.0039950409019334,-0.0444315958247097,0.0016207510714488,36.65159776106957,-0.3859380522406406,-0.0741493573327282,17.020000457763672,0.6000003814697266,-0.3599987030029297,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.002610550442079326,0.5095657285208459,0.1157749976577076,0.0
0.0002688905897045,-0.0099804825036976,-0.0490818624810694,0.0010310485808049,36.856302791287575,-0.2391204464983678,-0.0739004048074429,16.270000457763672,-0.75,-0.7099990844726562,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.003016707494348823,0.5891266222378113,0.1468176057422728,0.0
-0.0004480760895275,-0.0020577352162265,-0.0524952251881684,8.412901501794441e-05,36.64374826806868,-0.1004194728710041,-0.0743153678925699,15.979999542236328,-0.2900009155273437,-0.9400005340576172,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.003285055935005527,0.5338644869152888,0.13870097362736372,0.0
-0.0083374451606267,-0.0164714333975065,-0.0607141473522343,0.0004022560249314,32.84924258075783,-0.1984853804629835,-0.0820332127488005,17.219999313354492,1.239999771118164,0.6099987030029297,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0035257906222587905,0.508650924350061,-0.0980659075919794,0.0
